PP_ID	GROUP	LANGUAGE_RANK	LANGUAGE	PART	TRIAL	TRIAL_FIXATION_COUNT	TRIAL_DWELL_TIME	IA_ID	WORD_ID	IA_LABEL	IA_LABEL_NO_PUNCTUATIONS	IA_FIRST_FIXATION_DURATION	IA_FIRST_RUN_DWELL_TIME	IA_DWELL_TIME	IA_SKIP	IA_FIRST_RUN_FIXATION_COUNT	IA_FIXATION_COUNT	IA_REGRESSION_PATH_DURATION	IA_SELECTIVE_REGRESSION_PATH_DURATION	MWS_Repetition_Within_One_Session	MWS_Repetition_Across_Sessions	Adj_Word_Repetition_Within_One_Session	Adj_Word_Repetition_Across_Sessions	Noun_Word_Repetition_Within_One_Session	Noun_Word_Repetition_Across_Sessions	MWS_Frequency	Adj_Word_Frequency	Noun_Word_Frequency	MWS_Length
CN_11	Bilinguals	L2	English	4	110	79	19299	28	4-110-28	brass vase,	brass vase	243	243	243	0	1	1	243	243	1	1	1	2	1	1	1	1443	473	10
CN_11	Bilinguals	L2	English	4	111	87	20342	63	4-111-63	awful hour	awful hour	290	290	565	0	1	2	290	290	1	1	1	1	3	5	0	3082	10756	10
CN_11	Bilinguals	L2	English	4	113	101	23920	21	4-113-21	peculiar points	peculiar points	356	691	691	0	2	2	691	691	1	1	1	2	2	2	0	1378	14128	15
CN_11	Bilinguals	L2	English	4	113	101	23920	68	4-113-68	little case	little case	357	712	712	0	2	2	712	712	1	1	15	58	15	18	0	61932	44641	11
CN_11	Bilinguals	L2	English	4	114	84	18743	25	4-114-25	treacherous table	treacherous table	362	1247	1247	0	5	5	1247	1247	1	1	1	1	9	14	0	367	19128	17
CN_11	Bilinguals	L2	English	4	114	84	18743	37	4-114-37	mere guess	mere guess	443	679	679	0	2	2	679	679	1	1	2	3	4	7	0	3306	2865	10
CN_11	Bilinguals	L2	English	4	115	75	19056	8	4-115-8	new problem.	new problem	295	620	620	0	3	3	620	620	1	2	5	15	2	3	0	121905	28251	11
CN_11	Bilinguals	L2	English	4	117	81	18909	10	4-117-10	greater part	greater part	189	492	648	0	2	3	492	492	3	3	3	3	7	11	317	15199	52916	12
CN_11	Bilinguals	L2	English	4	117	81	18909	18	4-117-18	insoluble bromide	insoluble bromide	255	255	255	0	1	1	255	255	1	1	1	1	3	3	0	187	82	17
CN_11	Bilinguals	L2	English	4	117	81	18909	21	4-117-21	transparent crystals.	transparent crystals	189	189	189	0	1	1	189	189	1	1	1	1	1	1	2	700	582	20
CN_11	Bilinguals	L2	English	4	117	81	18909	33	4-117-33	similar mixture:	similar mixture	259	723	723	0	3	3	723	723	1	1	2	2	2	2	8	18076	3172	15
CN_11	Bilinguals	L2	English	4	117	81	18909	73	4-117-73	empty box	empty box	270	775	1010	0	3	4	775	775	2	2	2	3	3	4	52	5333	8363	9
CN_11	Bilinguals	L2	English	4	118	58	13400	11	4-118-11	full bottle	full bottle	147	147	147	0	1	1	147	147	1	1	2	6	6	8	22	27781	3900	11
CN_11	Bilinguals	L2	English	4	119	75	18907	71	4-119-71	medical aid	medical aid	251	728	728	0	2	2	728	728	1	1	2	2	2	2	55	9153	8594	11
CN_11	Bilinguals	L2	English	4	120	95	22876	79	4-120-79	thin strips	thin strips	202	834	1168	0	4	5	834	834	1	1	1	1	1	1	26	4928	887	11
CN_11	Bilinguals	L2	English	4	121	95	22271	47	4-121-47	deathly silence,	deathly silence	369	698	698	0	2	2	698	698	1	1	1	1	2	3	5	93	5348	15
CN_11	Bilinguals	L2	English	4	122	91	20778	6	4-122-6	good time	good time	274	547	547	0	2	2	547	547	1	1	5	25	13	32	1370	79878	151012	9
CN_11	Bilinguals	L2	English	4	122	91	20778	11	4-122-11	old woman	old woman	306	537	537	0	2	2	537	537	1	3	7	23	6	11	877	52171	21791	9
CN_11	Bilinguals	L2	English	4	125	54	12659	4	4-125-4	old villain,"	old villain	195	574	574	0	3	3	574	574	1	1	8	24	1	2	7	52171	294	11
CN_11	Bilinguals	L2	English	4	126	67	15294	79	4-126-79	astute gentleman	astute gentleman	222	645	645	0	3	3	645	645	1	1	1	1	1	6	0	234	5061	16
CN_11	Bilinguals	L2	English	4	127	62	14098	49	4-127-49	beautiful nature	beautiful nature	327	327	558	0	1	2	327	327	1	1	1	5	2	3	0	8307	17676	16
CN_11	Bilinguals	L2	English	4	135	82	18055	65	4-135-65	good height,	good height	349	349	349	0	1	1	349	349	1	1	6	26	1	1	0	79878	3657	11
CN_11	Bilinguals	L2	English	4	138	67	14693	58	4-138-58	clever idea!	clever idea	525	525	525	0	1	1	525	525	2	2	7	12	15	32	20	2204	20821	11
CN_11	Bilinguals	L2	English	4	139	55	13158	22	4-139-22	tiny cigarette,	tiny cigarette	226	490	490	0	2	2	490	490	1	1	2	4	1	1	4	5127	2040	14
CN_11	Bilinguals	L2	English	4	141	85	18177	57	4-141-57	anonymous note…	anonymous note	212	595	595	0	4	4	595	595	3	3	3	3	9	9	5	1107	10189	14
CN_11	Bilinguals	L2	English	4	145	87	18945	64	4-145-64	enormous risk	enormous risk	190	357	642	0	2	3	357	357	1	1	1	1	2	3	5	4019	11632	13
CN_11	Bilinguals	L2	English	4	148	93	19231	26	4-148-26	fresh dilemma	fresh dilemma	175	637	637	0	3	3	637	637	1	1	3	3	1	1	0	6518	1062	13
CN_11	Bilinguals	L2	English	4	148	93	19231	59	4-148-59	certain doom.	certain doom	301	692	692	0	3	3	692	692	1	1	4	9	1	1	3	21589	385	12
CN_11	Bilinguals	L2	English	4	149	92	19809	7	4-149-7	terrible slip	terrible slip	261	546	546	0	2	2	546	546	1	1	4	8	6	6	0	4412	2223	13
CN_11	Bilinguals	L2	English	4	149	92	19809	66	4-149-66	thin strips,	thin strips	263	263	316	0	1	2	569	316	2	2	2	2	2	2	26	4928	887	11
CN_11	Bilinguals	L2	English	4	154	53	12701	20	4-154-20	amateur detectives,	amateur detectives	.	.	0	1	.	0	.	.	1	1	1	1	2	7	4	1550	898	18
CN_11	Bilinguals	L2	English	4	155	71	15517	17	4-155-17	prearranged plan,	prearranged plan	279	469	469	0	2	2	469	469	1	1	1	1	3	3	2	37	14495	16
CN_11	Bilinguals	L2	English	4	155	71	15517	30	4-155-30	deadly enemies,	deadly enemies	318	802	802	0	3	3	802	802	1	1	1	3	1	1	8	780	1376	14
CN_11	Bilinguals	L2	English	4	156	88	21248	42	4-156-42	lucky remark,	lucky remark	247	687	687	0	2	2	687	687	1	1	1	1	2	3	0	3872	1403	12
CN_11	Bilinguals	L2	English	4	157	70	15466	33	4-157-33	distinctive hand,	distinctive hand	374	730	730	0	3	3	730	730	1	1	1	1	9	16	0	2116	33184	16
CN_11	Bilinguals	L2	English	4	160	71	17166	4	4-160-4	good reasons	good reasons	315	489	489	0	2	2	489	489	1	1	7	27	2	3	348	79878	10595	12
CN_11	Bilinguals	L2	English	4	160	71	17166	24	4-160-24	significant fact:	significant fact	254	254	254	0	1	1	254	254	1	1	2	2	18	24	66	11914	36295	16
CN_11	Bilinguals	L2	English	4	161	93	21789	22	4-161-22	infamous plot…	infamous plot	166	319	319	0	2	2	319	319	1	1	1	1	1	1	0	310	2040	13
CN_11	Bilinguals	L2	English	4	161	93	21789	33	4-161-33	old lady,	old lady	227	523	523	0	2	2	523	523	2	3	9	25	3	10	757	52171	9215	8
CN_11	Bilinguals	L2	English	4	163	73	15865	36	4-163-36	mere chance.	mere chance	179	548	548	0	3	3	548	548	1	1	3	4	4	5	19	3306	12626	11
CN_11	Bilinguals	L2	English	4	165	105	22385	27	4-165-27	fatal night?	fatal night	277	474	474	0	2	2	474	474	2	3	4	7	10	18	9	1329	34119	11
CN_11	Bilinguals	L2	English	4	166	87	19095	82	4-166-82	great surprise	great surprise	298	850	850	0	3	3	850	850	1	2	5	18	6	14	74	46108	4962	14
CN_11	Bilinguals	L2	English	4	167	86	19026	12	4-167-12	sour face	sour face	375	678	678	0	2	2	678	678	1	1	1	1	6	21	14	613	32434	9
CN_11	Bilinguals	L2	English	4	171	101	23096	13	4-171-13	sensitive man	sensitive man	298	491	491	0	2	2	491	491	1	1	1	1	13	26	39	3546	58168	13
CN_11	Bilinguals	L2	English	4	172	77	17343	56	4-172-56	real attitude	real attitude	239	508	508	0	2	2	508	508	1	1	2	4	2	2	0	22277	5815	13
CN_11	Bilinguals	L2	English	4	173	72	15975	18	4-173-18	great danger	great danger	275	555	555	0	2	2	555	555	1	1	6	19	4	4	108	46108	5755	12
CN_11	Bilinguals	L2	English	4	173	72	15975	30	4-173-30	proud souls	proud souls	209	889	889	0	5	5	889	889	1	1	2	3	1	1	0	3006	768	11
CN_11	Bilinguals	L2	English	4	173	72	15975	42	4-173-42	colossal cheek	colossal cheek	263	1006	1006	0	4	4	1006	1006	1	1	1	1	1	1	5	232	1746	14
CN_11	Bilinguals	L2	English	4	173	72	15975	46	4-173-46	little man!	little man	209	465	465	0	2	2	465	465	2	4	20	63	14	27	506	61932	58168	10
CN_11	Bilinguals	L2	English	4	176	71	15800	6	4-176-6	little tassel	little tassel	310	310	310	0	1	1	310	310	1	1	21	64	1	1	1	61932	30	13
CN_11	Bilinguals	L2	English	4	177	68	14771	55	4-177-55	delightful women!"	delightful women	394	394	580	0	1	2	803	580	1	1	1	1	3	6	0	1054	37956	16
CN_13	Bilinguals	L2	English	4	5	120	19806	20	4-5-20	intervening weeks	intervening weeks	121	495	495	0	3	3	495	495	1	1	1	1	1	1	8	502	14915	17
CN_13	Bilinguals	L2	English	4	5	120	19806	47	4-5-47	mere idea	mere idea	191	354	406	0	2	3	354	354	1	1	1	2	1	18	14	3306	20821	9
CN_13	Bilinguals	L2	English	4	6	88	15039	68	4-6-68	terrible fate	terrible fate	175	405	1094	0	3	8	528	405	1	1	1	5	1	1	9	4412	2102	13
CN_13	Bilinguals	L2	English	4	7	132	22965	77	4-7-77	old friend	old friend	161	313	1230	0	2	5	313	313	1	1	1	17	1	13	538	52171	16202	10
CN_13	Bilinguals	L2	English	4	8	107	17973	7	4-8-7	old friend,"	old friend	114	379	379	0	3	3	379	379	2	2	2	18	2	14	538	52171	16202	10
CN_13	Bilinguals	L2	English	4	8	107	17973	44	4-8-44	old friend."	old friend	148	294	402	0	2	4	902	402	3	3	3	19	3	15	538	52171	16202	10
CN_13	Bilinguals	L2	English	4	9	120	20826	59	4-9-59	intense surprise,	intense surprise	169	547	547	0	3	3	547	547	1	4	1	5	1	9	4	2273	4962	16
CN_13	Bilinguals	L2	English	4	10	130	23687	54	4-10-54	whole trouble.	whole trouble	175	551	551	0	2	2	551	551	1	1	1	8	1	4	0	29684	8701	13
CN_13	Bilinguals	L2	English	4	11	115	20201	27	4-11-27	subsequent lack	subsequent lack	234	681	1837	0	3	7	681	681	1	1	1	1	2	3	5	4334	9751	15
CN_13	Bilinguals	L2	English	4	12	108	17868	18	4-12-18	other hand,	other hand	100	100	100	0	1	1	100	100	1	1	1	13	1	8	5745	152363	33184	10
CN_13	Bilinguals	L2	English	4	12	108	17868	24	4-12-24	whole thing	whole thing	140	388	388	0	3	3	388	388	1	4	2	9	2	17	1216	29684	33483	11
CN_13	Bilinguals	L2	English	4	14	134	22208	25	4-14-25	unscrupulous man,	unscrupulous man	173	930	930	0	4	4	930	930	1	1	1	1	2	15	3	230	58168	16
CN_13	Bilinguals	L2	English	4	17	161	28849	70	4-17-70	deliberate poisoning	deliberate poisoning	145	669	1742	0	4	9	669	669	1	1	1	1	1	4	6	1370	552	20
CN_13	Bilinguals	L2	English	4	18	135	24414	57	4-18-57	financial tether,	financial tether	248	1038	1748	0	5	9	1038	1038	1	1	1	1	1	1	2	16234	72	16
CN_13	Bilinguals	L2	English	4	20	124	21184	21	4-20-21	new will.	new will	186	186	319	0	1	2	545	319	1	1	1	11	12	62	3730	121905	248439	8
CN_13	Bilinguals	L2	English	4	20	124	21184	74	4-20-74	expressive forefinger…	expressive forefinger	146	984	984	0	5	5	984	984	1	1	1	1	1	1	0	515	184	21
CN_13	Bilinguals	L2	English	4	21	112	19398	10	4-21-10	fresh will,	fresh will	118	549	549	0	3	3	549	549	1	1	1	1	15	65	0	6518	248439	10
CN_13	Bilinguals	L2	English	4	21	112	19398	25	4-21-25	old lady,	old lady	169	321	600	0	2	4	321	321	1	2	6	22	1	8	757	52171	9215	8
CN_13	Bilinguals	L2	English	4	22	80	14204	22	4-22-22	fatal night.	fatal night	132	616	616	0	4	4	616	616	1	2	1	4	1	9	9	1329	34119	11
CN_13	Bilinguals	L2	English	4	23	88	14948	21	4-23-21	brilliant officer…	brilliant officer	139	424	584	0	3	4	424	424	1	1	1	1	1	1	4	3332	8871	17
CN_13	Bilinguals	L2	English	4	27	106	18368	6	4-27-6	"young gentlemen,"	young gentlemen	117	282	1175	0	2	7	282	282	1	4	1	10	1	4	25	32003	1348	15
CN_13	Bilinguals	L2	English	4	27	106	18368	43	4-27-43	wistful smile	wistful smile	275	889	889	0	3	3	889	889	1	1	1	1	1	4	6	132	6795	13
CN_13	Bilinguals	L2	English	4	27	106	18368	63	4-27-63	gallant defiance	gallant defiance	165	327	1605	0	2	9	834	716	1	1	1	1	1	1	0	251	505	16
CN_13	Bilinguals	L2	English	4	28	120	20216	18	4-28-18	various questions	various questions	153	282	434	0	2	3	662	434	1	1	2	2	2	6	30	15143	13949	17
CN_13	Bilinguals	L2	English	4	28	120	20216	21	4-28-21	other matters,	other matters	162	579	579	0	3	3	579	579	1	1	2	14	1	2	458	152363	8577	13
CN_13	Bilinguals	L2	English	4	32	98	18131	17	4-32-17	black beard	black beard	282	634	634	0	3	3	634	634	1	4	1	8	1	6	53	23609	882	11
CN_13	Bilinguals	L2	English	4	32	98	18131	32	4-32-32	postal order	postal order	162	752	798	0	4	5	752	752	1	1	1	1	1	1	40	709	33646	12
CN_13	Bilinguals	L2	English	4	36	120	22375	4	4-36-4	slight noise	slight noise	254	506	506	0	2	2	506	506	1	1	1	3	1	3	12	2868	4355	12
CN_13	Bilinguals	L2	English	4	36	120	22375	31	4-36-31	short work	short work	124	165	455	0	2	4	165	165	1	1	1	2	1	4	0	19448	88643	10
CN_13	Bilinguals	L2	English	4	37	114	19310	15	4-37-15	hateful man!	hateful man	188	549	549	0	4	4	724	549	1	1	1	2	4	17	7	106	58168	11
CN_13	Bilinguals	L2	English	4	37	114	19310	31	4-37-31	little fact	little fact	142	355	355	0	3	3	355	355	1	1	3	46	3	9	0	61932	36295	11
CN_13	Bilinguals	L2	English	4	37	114	19310	49	4-37-49	other way	other way	253	253	442	0	1	2	253	253	1	1	4	16	4	29	2313	152363	94797	9
CN_13	Bilinguals	L2	English	4	38	109	18208	34	4-38-34	clever man,	clever man	179	179	179	0	1	1	179	179	1	2	3	8	5	18	54	2204	58168	10
CN_13	Bilinguals	L2	English	4	41	77	12972	16	4-41-16	blue glass,	blue glass	164	485	485	0	3	3	485	485	1	1	1	1	1	1	36	9941	9303	10
CN_13	Bilinguals	L2	English	4	41	77	12972	33	4-41-33	fresh piece	fresh piece	139	562	1185	0	4	8	562	562	1	1	2	2	2	5	29	6518	8928	11
CN_13	Bilinguals	L2	English	4	41	77	12972	50	4-41-50	new piece	new piece	164	329	329	0	2	2	329	329	1	2	2	12	3	6	111	121905	8928	9
CN_13	Bilinguals	L2	English	4	42	131	23395	32	4-42-32	beloved husband	beloved husband	180	597	597	0	3	3	597	597	1	1	1	1	6	10	3	745	10581	15
CN_13	Bilinguals	L2	English	4	42	131	23395	59	4-42-59	charred fragment	charred fragment	148	362	362	0	3	3	362	362	1	1	1	1	2	2	0	176	937	16
CN_13	Bilinguals	L2	English	4	44	135	23269	19	4-44-19	whole week	whole week	190	369	369	0	2	2	369	369	1	1	3	10	2	2	122	29684	31230	10
CN_13	Bilinguals	L2	English	4	44	135	23269	28	4-44-28	ample time	ample time	60	60	549	0	1	3	845	549	1	1	1	1	2	21	56	797	151012	10
CN_13	Bilinguals	L2	English	4	44	135	23269	76	4-44-76	other words,	other words	265	413	564	0	2	3	413	413	1	1	5	17	2	10	3435	152363	23354	11
CN_13	Bilinguals	L2	English	4	45	94	15325	11	4-45-11	hottest week	hottest week	197	750	750	0	4	4	750	750	1	1	1	1	3	3	0	170	31230	12
CN_13	Bilinguals	L2	English	4	46	95	16694	9	4-46-9	financial difficulties	financial difficulties	186	186	525	0	1	3	959	525	1	1	2	2	1	1	233	16234	6718	22
CN_13	Bilinguals	L2	English	4	47	82	14925	12	4-47-12	low voice,	low voice	210	412	412	0	3	3	412	412	1	1	2	2	3	21	415	16453	23205	9
CN_13	Bilinguals	L2	English	4	47	82	14925	54	4-47-54	black beard	black beard	280	464	464	0	2	2	464	464	2	5	2	9	4	9	53	23609	882	11
CN_13	Bilinguals	L2	English	4	48	122	22853	12	4-48-12	pale face.	pale face	197	508	508	0	3	3	508	508	1	1	1	1	3	18	326	3244	32434	9
CN_13	Bilinguals	L2	English	4	49	103	17581	8	4-49-8	ferocious geniality.	ferocious geniality	181	1893	1893	0	9	9	1893	1893	1	1	1	1	1	1	0	306	18	19
CN_13	Bilinguals	L2	English	4	49	103	17581	14	4-49-14	good slice	good slice	143	223	674	0	2	4	223	223	1	1	1	21	1	1	0	79878	1040	10
CN_13	Bilinguals	L2	English	4	52	102	17438	82	4-52-82	'natural interest'	natural interest	238	509	509	0	3	3	509	509	1	2	1	4	4	8	37	13910	26773	16
CN_13	Bilinguals	L2	English	4	53	105	18568	31	4-53-31	great excitement	great excitement	138	589	589	1	4	4	589	589	1	1	1	14	1	3	71	46108	2476	16
CN_13	Bilinguals	L2	English	4	55	101	18515	36	4-55-36	full force	full force	164	343	343	0	2	2	343	343	1	1	1	5	1	1	150	27781	15271	10
CN_13	Bilinguals	L2	English	4	55	101	18515	61	4-55-61	slighter evidence.	slighter evidence	189	1288	1288	0	8	8	1288	1288	1	1	1	1	19	23	1	24	20995	17
CN_13	Bilinguals	L2	English	4	55	101	18515	71	4-55-71	greater part	greater part	132	132	571	0	1	4	2079	571	1	1	1	1	3	7	317	15199	52916	12
CN_13	Bilinguals	L2	English	4	56	127	21195	65	4-56-65	malicious attempt	malicious attempt	203	550	1442	0	3	8	550	550	1	1	1	2	1	2	0	335	11049	17
CN_13	Bilinguals	L2	English	4	57	60	10303	26	4-57-26	black beard	black beard	137	230	230	0	2	2	230	230	3	6	3	10	5	10	53	23609	882	11
CN_13	Bilinguals	L2	English	4	58	172	30775	20	4-58-20	innocent man,	innocent man	251	251	826	0	1	5	762	576	1	1	1	2	7	20	53	2440	58168	12
CN_13	Bilinguals	L2	English	4	60	91	16738	25	4-60-25	anonymous note,	anonymous note	274	676	875	0	3	4	676	676	1	1	1	1	1	1	5	1107	10189	14
CN_13	Bilinguals	L2	English	4	60	91	16738	35	4-60-35	certain matters	certain matters	256	900	1644	0	4	8	900	900	1	1	2	7	2	3	78	21589	8577	15
CN_13	Bilinguals	L2	English	4	62	147	25897	24	4-62-24	new view	new view	132	132	284	0	1	2	132	132	1	1	3	13	2	3	0	121905	24733	8
CN_13	Bilinguals	L2	English	4	63	89	16451	22	4-63-22	anonymous note	anonymous note	193	522	522	0	3	3	522	522	2	2	2	2	3	3	5	1107	10189	14
CN_13	Bilinguals	L2	English	4	63	89	16451	43	4-63-43	financial difficulties,	financial difficulties	198	198	698	0	1	4	657	550	2	2	4	4	2	2	233	16234	6718	22
CN_13	Bilinguals	L2	English	4	64	71	12585	66	4-64-66	favourable impression	favourable impression	202	439	439	0	2	2	439	439	1	1	1	1	1	1	37	1441	4064	21
CN_13	Bilinguals	L2	English	4	65	137	23749	77	4-65-77	certain fragments	certain fragments	182	708	876	0	4	5	708	708	1	1	3	8	1	1	0	21589	1317	17
CN_13	Bilinguals	L2	English	4	66	101	18123	39	4-66-39	incredulous sniff	incredulous sniff	228	228	1220	0	1	7	1927	1220	1	1	1	1	1	1	0	171	295	17
CN_13	Bilinguals	L2	English	4	66	101	18123	45	4-66-45	forensic skill.	forensic skill	190	768	768	0	4	4	768	768	1	1	1	1	1	1	2	494	3422	14
CN_13	Bilinguals	L2	English	4	68	108	18991	23	4-68-23	unfrequented spot,	unfrequented spot	185	404	791	0	2	4	404	404	1	1	1	1	3	4	0	14	4757	17
CN_13	Bilinguals	L2	English	4	68	108	18991	66	4-68-66	black beard	black beard	221	221	419	0	1	2	495	419	4	7	4	11	6	11	53	23609	882	11
CN_13	Bilinguals	L2	English	4	69	120	20435	7	4-69-7	remarkable similarity	remarkable similarity	215	569	569	0	4	4	569	569	1	1	1	2	1	1	19	3447	796	21
CN_13	Bilinguals	L2	English	4	69	120	20435	49	4-69-49	deliberate perjury.	deliberate perjury	147	610	800	0	3	4	610	610	1	1	2	2	1	1	0	1370	64	18
CN_13	Bilinguals	L2	English	4	69	120	20435	74	4-69-74	little frown	little frown	200	200	767	0	1	6	1101	767	1	2	7	50	1	3	7	61932	487	12
CN_13	Bilinguals	L2	English	4	70	123	21364	37	4-70-37	little friend	little friend	91	181	611	0	2	5	181	181	1	2	8	51	7	19	0	61932	16202	13
CN_13	Bilinguals	L2	English	4	71	85	15765	62	4-71-62	great thump	great thump	177	406	1162	0	2	7	406	406	1	1	2	15	1	1	0	46108	249	11
CN_13	Bilinguals	L2	English	4	74	121	21068	8	4-74-8	towering rage.	towering rage	292	1037	1328	0	5	7	1037	1037	1	1	1	1	1	1	5	376	1197	13
CN_13	Bilinguals	L2	English	4	74	121	21068	65	4-74-65	inarticulate cry,	inarticulate cry	272	620	620	0	3	3	620	620	1	1	1	1	1	3	2	76	3053	16
CN_13	Bilinguals	L2	English	4	75	93	15214	36	4-75-36	'little ideas'?"	little ideas	144	466	466	0	3	3	466	466	1	4	9	52	1	5	0	61932	10703	12
CN_13	Bilinguals	L2	English	4	79	118	21527	3	4-79-3	abrupt departure	abrupt departure	185	257	666	0	2	4	872	666	1	1	1	1	1	2	20	481	2229	16
CN_13	Bilinguals	L2	English	4	79	118	21527	48	4-79-48	little man	little man	168	168	168	0	1	1	168	168	1	3	10	53	9	22	506	61932	58168	10
CN_13	Bilinguals	L2	English	4	79	118	21527	55	4-79-55	absurd complacency.	absurd complacency	169	1397	2454	0	6	12	2857	2454	1	1	1	6	1	1	0	906	345	18
CN_13	Bilinguals	L2	English	4	81	88	13990	13	4-81-13	low voice.	low voice	.	.	0	1	.	0	.	.	2	2	3	3	6	24	415	16453	23205	9
CN_13	Bilinguals	L2	English	4	82	158	28792	65	4-82-65	green material	green material	153	463	698	0	3	4	463	463	2	2	2	5	2	2	0	14059	13230	14
CN_13	Bilinguals	L2	English	4	84	117	20584	27	4-84-27	particular door	particular door	182	496	796	0	3	5	496	496	1	1	2	6	6	15	0	28592	23068	15
CN_13	Bilinguals	L2	English	4	84	117	20584	35	4-84-35	ensuing confusion	ensuing confusion	178	601	1253	0	3	6	601	601	1	1	1	1	2	3	4	445	2771	17
CN_13	Bilinguals	L2	English	4	84	117	20584	41	4-84-41	ample opportunity	ample opportunity	197	516	516	0	3	3	516	516	1	1	2	2	2	5	53	797	10027	17
CN_13	Bilinguals	L2	English	4	85	55	9674	19	4-85-19	left wing	left wing	155	248	248	0	2	2	248	248	1	2	2	10	2	4	198	44480	2798	9
CN_13	Bilinguals	L2	English	4	90	94	16410	23	4-90-23	other facts	other facts	262	398	398	0	2	2	398	398	1	1	8	20	5	8	70	152363	5143	11
CN_13	Bilinguals	L2	English	4	91	116	19804	12	4-91-12	other way	other way	172	291	894	0	2	6	291	291	2	2	9	21	7	32	2313	152363	94797	9
CN_13	Bilinguals	L2	English	4	91	116	19804	25	4-91-25	hottest days	hottest days	157	420	420	0	2	2	420	420	1	1	2	2	1	4	4	170	31542	12
CN_13	Bilinguals	L2	English	4	92	73	12233	29	4-92-29	thick document	thick document	197	984	984	0	6	6	984	984	1	1	1	2	1	1	0	4487	5157	14
CN_13	Bilinguals	L2	English	4	92	73	12233	59	4-92-59	important document…	important document	153	377	377	0	2	2	377	377	1	1	1	6	2	2	36	38450	5157	18
CN_13	Bilinguals	L2	English	4	93	120	20700	7	4-93-7	charred fragment	charred fragment	200	602	602	0	3	3	602	602	2	2	2	2	7	7	0	176	937	16
CN_13	Bilinguals	L2	English	4	93	120	20700	69	4-93-69	direct consequence	direct consequence	121	121	610	0	1	4	859	610	1	1	3	3	3	3	77	11571	3377	18
CN_13	Bilinguals	L2	English	4	94	118	21211	23	4-94-23	new standpoint.	new standpoint	125	246	246	0	2	2	246	246	1	1	4	14	1	1	0	121905	300	14
CN_13	Bilinguals	L2	English	4	95	92	16373	19	4-95-19	dreadful thing.'	dreadful thing	168	328	328	0	2	2	328	328	1	1	1	3	4	19	28	1353	33483	14
CN_13	Bilinguals	L2	English	4	95	92	16373	39	4-95-39	violent distress,	violent distress	230	634	634	0	2	2	634	634	1	1	2	4	1	1	1	2669	1440	16
CN_13	Bilinguals	L2	English	4	95	92	16373	47	4-95-47	great shock.	great shock	235	569	569	0	3	3	569	569	1	1	4	17	1	2	53	46108	4163	11
CN_13	Bilinguals	L2	English	4	96	97	15599	25	4-96-25	greater part	greater part	205	577	577	0	3	3	577	577	2	2	2	2	5	9	317	15199	52916	12
CN_13	Bilinguals	L2	English	4	100	115	20366	4	4-100-4	other hand,	other hand	166	322	322	0	2	2	322	322	2	2	11	23	7	14	5745	152363	33184	10
CN_13	Bilinguals	L2	English	4	100	115	20366	71	4-100-71	resolute woman,	resolute woman	161	307	307	0	2	2	622	307	1	1	1	1	4	9	0	167	21791	14
CN_13	Bilinguals	L2	English	4	101	95	16270	47	4-101-47	important papers	important papers	129	129	129	0	1	1	129	129	1	1	2	7	1	3	30	38450	6091	16
CN_13	Bilinguals	L2	English	4	109	88	15776	55	4-109-55	terrible moment	terrible moment	289	289	582	0	1	3	737	582	1	1	2	6	4	19	22	4412	20654	15
CN_13	Bilinguals	L2	English	4	110	81	14581	28	4-110-28	brass vase,	brass vase	200	508	899	0	3	5	508	508	1	1	1	2	1	1	1	1443	473	10
CN_13	Bilinguals	L2	English	4	111	83	15841	63	4-111-63	awful hour	awful hour	333	333	660	0	1	2	782	660	1	1	1	1	3	5	0	3082	10756	10
CN_13	Bilinguals	L2	English	4	113	159	27052	21	4-113-21	peculiar points	peculiar points	187	187	570	0	1	3	931	570	1	1	1	2	2	2	0	1378	14128	15
CN_13	Bilinguals	L2	English	4	113	159	27052	68	4-113-68	little case	little case	171	634	1844	0	4	13	634	634	1	1	15	58	15	18	0	61932	44641	11
CN_13	Bilinguals	L2	English	4	114	87	16002	25	4-114-25	treacherous table	treacherous table	166	1086	1086	0	5	5	1086	1086	1	1	1	1	9	14	0	367	19128	17
CN_13	Bilinguals	L2	English	4	114	87	16002	37	4-114-37	mere guess	mere guess	206	651	651	0	2	2	651	651	1	1	2	3	4	7	0	3306	2865	10
CN_13	Bilinguals	L2	English	4	115	76	13370	8	4-115-8	new problem.	new problem	179	362	362	0	2	2	362	362	1	2	5	15	2	3	0	121905	28251	11
CN_13	Bilinguals	L2	English	4	117	178	29887	10	4-117-10	greater part	greater part	181	468	1325	0	3	8	468	468	3	3	3	3	7	11	317	15199	52916	12
CN_13	Bilinguals	L2	English	4	117	178	29887	18	4-117-18	insoluble bromide	insoluble bromide	308	604	1694	0	3	10	604	604	1	1	1	1	3	3	0	187	82	17
CN_13	Bilinguals	L2	English	4	117	178	29887	21	4-117-21	transparent crystals.	transparent crystals	201	684	2177	0	3	11	684	684	1	1	1	1	1	1	2	700	582	20
